B10CUST,Warren,Q,Darrow,8272 4th Street,Just first two level just kept as comma separated,IL,76091
C15BRK01,1165965,2011-01-22 00:13:29,51.43
C1301CNO00000000000000000000000001CUSIP00001
C1302CNO0000000000000000000000000100000001000000000ABC 6788889999999999DEF
C1303CNO00000000000000000000000001CUSIP00002AAAAAAAAAA
C1304CNO00000000000000000000000001CUSIP00002AAAAAAAAAA20201001
C1304CNO00000000000000000000000001CUSIP00002AAAAAAAAAA20201002
C1303CNO00000000000000000000000001CUSIP00002BBBBBBBBBB
C1302CNO0000000000000000000000000100000001000000000ABC 6788889999999999DEF
C1301CNO00000000000000000000000001CUSIP00002
C1301CNO00000000000000000000000001CUSIP00002
C1302CNO0000000000000000000000000100000001000000000ABC 6788889999999999DEF
C15BRK02,8116369,2011-01-21 20:40:52,-14.83
C1301CNO00000000000000000000000001CUSIP00001
C1302CNO0000000000000000000000000100000001000000000ABC 6788889999999999DEF
C1303CNO00000000000000000000000001CUSIP00002AAAAAAAAAA
C1304CNO00000000000000000000000001CUSIP00002AAAAAAAAAA20201001
C1304CNO00000000000000000000000001CUSIP00002AAAAAAAAAA20201002
C1303CNO00000000000000000000000001CUSIP00002BBBBBBBBBB
C1302CNO0000000000000000000000000100000001000000000ABC 6788889999999999DEF
C1301CNO00000000000000000000000001CUSIP00002
C1301CNO00000000000000000000000001CUSIP00002
C15BRK03,8116369,2011-01-21 15:50:17,-45.45
C15BRK04,8116369,2011-01-21 16:52:46,-74.6
C15BRK05,8116369,2011-01-22 13:51:05,48.55
C15BRK06,8116369,2011-01-21 16:51:59,98.53
